CEP,Nome,Latitude,Longitude
25975447,Ísis Barros,-22.4185156,-42.9563153
24932240,Lucas Vieira,-22.9566767,-42.956293
23090230,Léo da Mota,-22.882431,-43.5595367
28909550,Anna Liz Ribeiro,-22.8936148,-42.0408476
23890360,Ana Vitória Fonseca,-22.7838041,-43.6573237
20972452,Rhavi da Mata,-22.9077778,-43.2616667
22710266,Heloísa da Paz,-22.9281152,-43.3745724
24936765,Mariane Correia,-22.9566767,-42.956293
21555170,Luiz Henrique Cunha,-22.8534406,-43.3587531
25235467,Maria Helena Rocha,-22.7203954,-43.3462686
26298066,João Felipe da Mata,-22.8182819,-43.6127761
24425285,Ana Cecília Vieira,-22.8581883,-43.0956199
24916115,Nicole Cardoso,-22.9339527,-42.8245961
21670410,Anthony Gabriel Monteiro,-22.8466055,-43.3761114
24445540,Marcelo Camargo,-22.821856,-43.0373672
21030400,Lunna Pacheco,-22.818884,-43.2699078
20766400,Ana Vitória Carvalho,-22.8626998,-43.2869676
25585421,Luan Cardoso,-22.7977266,-43.3378951
24130110,Maria Fernanda Montenegro,-22.8773134,-43.0956674
25245180,Isadora Albuquerque,-22.6340806,-43.354703
27933685,Arthur Gabriel Melo,-22.3960889,-41.801684
26298653,Heitor Freitas,-22.8560468,-43.6101301
28060537,Gabrielly Pereira,-21.7293481,-41.3382021
24716460,Pedro Miguel Cavalcante,-22.7968901,-43.0057194
27210560,João Pedro Lima,-22.4895076,-44.0805798
20760090,Benicio Aparecida,-22.8768334,-43.2844663
28613250,Isabel Barbosa,-22.2915057,-42.5309894
26130420,Caroline Pimenta,-22.7618611,-43.4101068
25243212,Pedro Lucas Martins,-22.6455737,-43.3149785
24715391,Apollo Rocha,-22.8272883,-43.0637646
25221353,Valentina Cunha,-22.7031511,-43.2679089
26296102,Raul Vasconcelos,-22.7973949,-43.5924863
26160161,Yasmin Nascimento,-22.7645391,-43.3996264
24020087,Carolina Cavalcanti,-22.8858975,-43.1152211
23073555,Maria Barbosa,-22.8827089,-43.5916276
25036470,Vinícius Siqueira,-22.7619547,-43.3222618
28616972,Yago Vasconcelos,-22.3469547,-42.3233068
26035020,Nina Gomes,-22.7351304,-43.4614068
26280330,Aylla Sampaio,-22.7473965,-43.4743849
21381510,Enzo Marques,-22.8690257,-43.3040224
25233425,Sara Silveira,-22.7092509,-43.2956552
25625071,Isadora da Mota,-22.5270611,-43.1626063
27940180,Ravy Pimenta,-22.3932437,-41.7873621
24921770,Josué da Paz,-22.9339527,-42.8245961
28621090,Gabriel Santos,-22.3229026,-42.5424255
28615080,Lívia Borges,-22.3150192,-42.520663
24425010,Bruna Rezende,-22.8583939,-43.1000173
26088180,Levi Vieira,-22.7079808,-43.5347842
24411450,Pietra Caldeira,-22.853997,-43.0625383
26113230,Liz Mendes,-22.7584234,-43.3777828
21765740,Bruno Caldeira,-22.8879911,-43.4243843
24412520,Isabelly Câmara,-22.8486631,-43.0790169
25963007,Enrico Jesus,-22.4111345,-42.9860763
25720303,Thiago Cavalcanti,-22.5112498,-43.1779306
23097190,Nathan Moreira,-22.8508199,-43.5427953
25740035,Alexia da Cruz,-22.3664778,-43.0777555
21670520,Luísa Azevedo,-22.8401095,-43.3780741
22421022,Antonella Ferreira,-22.984667,-43.1985932
26298521,Maria Laura Santos,-22.8560618,-43.5978049
27215310,Lorenzo das Neves,-22.5065158,-44.0937995
26380305,Nicolas Araújo,-22.7106685,-43.5522256
25953345,Felipe Borges,-22.4073969,-42.9607479
23020185,Elisa Nunes,-22.9939925,-43.596635
27280278,Letícia Costela,-22.4925638,-44.0746381
26020115,Ana Liz Cassiano,-22.7381141,-43.4594815
21030680,Pedro Brito,-22.8503133,-43.2565606
25635520,Luiz Fernando Lopes,-22.5278012,-43.1783486
26135009,Ester Ferreira,-22.7490805,-43.4187095
25970390,Benicio Fernandes,-22.3899793,-42.9995739
27933050,Helena da Paz,-22.3966815,-41.8025029
27213240,Luana Silveira,-22.5060873,-44.0924467
27961818,Rebeca Cirino,-22.3505765,-41.7730858
25720038,Luan Silva,-22.5112498,-43.1779306
24722610,Ryan da Conceição,-22.8137221,-42.957438
27264410,Melina Macedo,-22.5273819,-44.1145572
24445795,Luan Barbosa,-22.820135,-43.0371957
23093020,Luiz Felipe Aragão,-22.8739634,-43.5282667
26011003,Ana Cecília Andrade,-22.756352,-43.4327936
20785225,Bruno Costela,-22.8899874,-43.2736259
24940520,Apollo Cunha,-22.9473722,-42.9124955
25610390,Carlos Eduardo Carvalho,-22.4886321,-43.1616261
22753973,Davi Lucas Silva,-22.9422136,-43.3414147
24450560,Natália Ramos,-22.8236935,-43.0166558
26140077,Matteo Pinto,-22.758864,-43.4355961
28913000,Gael Cirino,-22.8842466,-42.0443554
24920110,Carolina Araújo,-22.9339527,-42.8245961
22290902,Benício Rios,-22.9539539,-43.1703275
26535385,Benicio Peixoto,-22.79584,-43.4126731
26135115,Luara da Luz,-22.7725249,-43.3988236
27965110,Valentina Campos,-22.326434,-41.7260528
27960025,Sophie Guerra,-22.3505765,-41.7730858
25725220,Gabriel das Neves,-22.4248456,-43.2415764
21932620,Bella Pacheco,-22.8042803,-43.2117581
26022460,Mariane Dias,-22.7303941,-43.4534576
23093700,Benjamim Barros,-22.9035842,-43.5662438
21832080,Caio Garcia,-22.8987845,-43.4896601
25212657,Luísa Duarte,-22.6752961,-43.24593
25755050,Daniel Vasconcelos,-22.3372547,-43.1392398
24800642,Maria Eduarda Rocha,-22.7252677,-42.858358
21043050,Jade Ferreira,-22.8799852,-43.2290872
26280050,Isis Vargas,-22.7397007,-43.4896094
26140000,Diego Costela,-22.7400095,-43.4160616
26415160,Renan Farias,-22.6891649,-43.6249336
21380340,Rafaela Ribeiro,-22.8840275,-43.3162493
25223365,Danilo da Rosa,-22.6890724,-43.2610188
24910360,Dom Guerra,-22.8932023,-42.8191061
23016432,Gabrielly Pastor,-22.9145252,-43.5405254
23530122,Caleb Dias,-22.9674264,-43.7056394
25570812,Ana da Cunha,-22.7642523,-43.3441124
22725050,Eduardo Ramos,-22.9096455,-43.3886384
26220660,Matheus Porto,-22.7598722,-43.4381959
26140165,Luiz Otávio da Conceição,-22.7486004,-43.4106276
28085230,Maria Luiza Casa Grande,-21.7211023,-41.3051681
26123240,Matteo Costela,-22.7378356,-43.4116925
27150520,Léo Fogaça,-22.4742535,-43.825893
25586025,Valentim Machado,-22.8011037,-43.3356896
21046565,Vitória Pacheco,-22.8730194,-43.2404863
23937010,Luiz Otávio Vargas,-22.9637163,-44.3034814
23076300,Maysa Ferreira,-22.8815063,-43.5762164
21371200,Beatriz Correia,-22.8571922,-43.3241894
24436675,Mathias Machado,-22.8215282,-43.0652824
26012540,Pietro Sousa,-22.7337378,-43.4389951
24857588,Guilherme Araújo,-22.7618819,-42.9073272
26135700,Natália Souza,-22.7467619,-43.4178112
27211185,Ana Sophia Macedo,-22.4927665,-44.0777986
27536070,Maria Eduarda Andrade,-22.4559375,-44.4333002
25715059,Emanuella Teixeira,-22.4761067,-43.175927
27281440,Renan Câmara,-22.4972239,-44.1086812
25745380,Pedro Teixeira,-22.3664778,-43.0777555
20755320,Pedro Miguel Casa Grande,-22.895332,-43.2957776
25581180,Davi Pires,-22.7897229,-43.3471506
25585101,Rebeca Costa,-22.7996678,-43.3366657
24461590,Fernando Moreira,-22.7976555,-43.0320662
28053618,Emanuel da Conceição,-21.7504918,-41.3490446
21511420,Isaque Alves,-22.8379654,-43.357704
24808256,Eduardo Andrade,-22.760819,-42.8613509
25965340,Enzo Gabriel Aragão,-22.4036843,-42.9806124
22723120,Joana Leão,-22.9117558,-43.3969347
24450030,Stephany Silva,-22.81843,-43.029412
25586060,Bento Melo,-22.7989154,-43.3408496
25965551,Stephany Moura,-22.40086,-42.9776613
24410560,Ravy Machado,-22.8272883,-43.0637646
23085550,Brenda Alves,-22.8937,-43.5466653
24930024,Raquel Macedo,-22.9250582,-42.8836965
20775160,Pedro Miguel Ribeiro,-22.8939813,-43.2746204
23545390,Nina Vargas,-22.9734101,-43.7062254
24939290,Diogo Guerra,-22.9566767,-42.956293
24751408,Gabriel Costa,-22.8484354,-43.0032158
23088180,Hellena Nunes,-22.8874135,-43.5513135
25233189,Marina Souza,-22.7092509,-43.2956552
25070210,Sara Siqueira,-22.7862985,-43.3053106
27340540,Raquel Siqueira,-22.5898968,-44.1841806
28630627,Yago Siqueira,-22.2723194,-42.6175721
22740270,Liam Fonseca,-22.9258525,-43.3538039
27263530,Joana Monteiro,-22.523643,-44.1217945
24457380,Matteo Mendonça,-22.8078163,-43.0168496
22725425,Benjamin das Neves,-22.9138095,-43.3810032
21630280,Juan Aparecida,-22.8218564,-43.4122016
26022157,Yasmin Castro,-22.7255466,-43.4524402
21515167,Cauê Siqueira,-22.8356214,-43.3639961
24931315,Davi Miguel Campos,-22.9250582,-42.8836965
20740370,Hellena Albuquerque,-22.8974231,-43.3093074
27960188,Mariana da Rosa,-22.3505765,-41.7730858
23092720,Lavínia Vasconcelos,-22.8823659,-43.5388389
27535230,Vicente Barbosa,-22.4518921,-44.4341593
27972109,Maria Sophia Nunes,-22.31485,-41.7556709
27966050,Elisa da Costa,-22.301358,-41.7058833
25615122,Sofia Leão,-22.5020465,-43.1609929
21941799,Aylla Nunes,-22.8694189,-43.2183779
21010230,Luiza Leão,-22.816333,-43.2898999
21010570,Theodoro Melo,-22.8062605,-43.3033185
25725070,Murilo da Conceição,-22.3916668,-43.2328033
21833311,Heloisa Carvalho,-22.8796906,-43.4982586
28090210,Théo Viana,-21.7125285,-41.3037327
20270110,Marina Monteiro,-22.9143894,-43.2145869
25251186,Emilly Pires,-22.6585183,-43.2763246
24456408,Benício Aparecida,-22.798402,-43.0183788
23535580,Renan Silveira,-22.975597,-43.686737
23013110,Leandro Cavalcanti,-22.8941969,-43.536044
26015410,Thales Duarte,-22.7492361,-43.4405429
28910465,Maria Flor Freitas,-22.8837955,-42.0348669
24920745,Mariane Macedo,-22.9339527,-42.8245961
25635290,Yago Andrade,-22.5349467,-43.1819808
24430250,Eduardo Gomes,-22.8333904,-43.0790318
25902040,Sophia Fonseca,-22.6566022,-43.0398345
24909315,Sara das Neves,-22.9339527,-42.8245961
24425525,Lucas Pimenta,-22.8513075,-43.0906588
28080230,Nicole Barbosa,-21.7626682,-41.3184501
20397090,Alexandre Camargo,-22.7636255,-43.1083583
23915170,Daniela Rios,-23.004128,-44.2313091
27150220,Caleb da Costa,-22.4824159,-43.8446306
21760720,Renan Jesus,-22.8763107,-43.4302937
21510200,Gabrielly Vasconcelos,-22.8422289,-43.3488569
24315166,Luana Macedo,-22.8858975,-43.1152211
25223780,Sabrina Albuquerque,-22.6943981,-43.2502433
27273740,Helena Cirino,-22.5221212,-44.1391511
23898230,Daniela Novais,-22.8197872,-43.634534
21866130,Brenda Siqueira,-22.8742263,-43.4685442
25955475,Maria Nogueira,-22.428738,-42.9660397
23919000,Ágatha Albuquerque,-23.0319255,-44.1729776
26525190,Mariane Siqueira,-22.8098494,-43.4193916
26265500,Letícia Melo,-22.7528807,-43.5015565
25561420,Lívia Campos,-22.772296,-43.3632538
23910645,Bárbara Albuquerque,-23.0058811,-44.2804768
26510013,Jade Sá,-22.817416,-43.4115842
27274100,Esther Almeida,-22.5015226,-44.1289987
27963006,Nicolas Nunes,-21.6833909,-49.7470576
26255215,Emanuella Fonseca,-22.7617761,-43.4542773
20735250,Yago da Rocha,-22.8843306,-43.2558191
26115740,Isabela Sampaio,-22.7404537,-43.3777516
26250070,Ester Nunes,-22.7661218,-43.4414104
23097540,Rodrigo Cirino,-22.9035842,-43.5662438
26285770,Bento Cavalcanti,-22.7530184,-43.4578243
21031510,Maria Fernanda Lopes,-22.8395888,-43.2569
25586010,Ana Cecília Aparecida,-22.799904,-43.3370793
24931405,Thales Peixoto,-22.9253459,-42.8784789
26022230,Stella da Conceição,-22.7293765,-43.4478522
23080110,Ravi Lucca Teixeira,-22.8991526,-43.5627519
24320030,Lorena Vargas,-22.8858975,-43.1152211
24451430,Alexia Pinto,-22.8360469,-43.017797
20725260,Miguel Albuquerque,-22.9121569,-43.2867876
26115310,Pedro Lucas Novaes,-22.7437553,-43.3891435
21550510,Calebe Camargo,-22.8618757,-43.3602387
21236180,Luiz Gustavo Aragão,-22.8428941,-43.3355731
21520650,João Felipe da Cunha,-22.8112639,-43.3533249
26562001,Josué Dias,-22.7694087,-43.4247372
27533200,Sabrina Peixoto,-22.4520764,-44.4582005
22735190,Giovanna Cunha,-22.9180057,-43.3617434
26116520,Theodoro da Luz,-22.7510226,-43.3969356
23073400,Vinicius Aragão,-22.886139,-43.5882027
25965457,Luiz Otávio Silveira,-22.4039904,-42.9727074
26525240,Pietra Melo,-22.8098494,-43.4193916
28921153,Cecilia Castro,-22.8332437,-42.010405
26115050,Bárbara Moraes,-22.7645391,-43.3996264
26113040,Arthur Miguel Vargas,-22.7540196,-43.3819718
26013560,Augusto Carvalho,-22.737585,-43.4424316
25570130,Emanuel Cardoso,-22.7697095,-43.3561075
25730480,Diego Correia,-22.4237292,-43.1214108
23097252,Otto Montenegro,-22.9816377,-43.4078165
24813240,Isabelly Teixeira,-22.7535421,-42.8902936
24460360,Ryan da Luz,-22.8272883,-43.0637646
24430350,Breno Vieira,-22.833048,-43.0884506
27525630,Nathan Duarte,-22.4846906,-44.5049551
24421170,Otto Castro,-22.8325283,-43.0390839
20775130,Gustavo Machado,-22.895586,-43.275058
23891735,Asafe Cassiano,-22.7281166,-43.6536605
27940490,Ágatha Ribeiro,-22.3854184,-41.7855869
24716730,Davi Miguel Sales,-22.8272883,-43.0637646
21240740,Nina Pacheco,-22.8186414,-43.3152872
23530380,Rafaela da Paz,-22.983919,-43.6900053
26286211,Gabrielly Martins,-22.7502004,-43.4677298
25903700,Joana Viana,-22.6566022,-43.0398345
25230505,Sophie da Mata,-22.6455737,-43.3149785
26277505,Yasmin Carvalho,-22.7642394,-43.5199289
27150210,Ana Júlia Ribeiro,-22.4857625,-43.8442562
24940020,Gael Pinto,-22.9473722,-42.9124955
26383523,Benicio Correia,-22.6930825,-43.5199684
21840084,Rafaela Mendes,-22.8742263,-43.4685442
27963082,Juan das Neves,-22.3374405,-41.7531826
23530350,Ester Siqueira,-22.9827972,-43.6907366
23895820,Valentim Marques,-22.7369579,-43.7477743
23930700,Brenda da Costa,-22.9619383,-44.4389191
24445382,Carlos Eduardo Camargo,-22.8272883,-43.0637646
20240000,Pietra Farias,-22.9157018,-43.188871
25900620,Marcos Vinicius Pires,-22.6566022,-43.0398345
27971204,Rael da Luz,-22.3256183,-41.7531268
21650400,Enrico da Cruz,-22.8193511,-43.3767678
26116670,Erick Araújo,-22.7503382,-43.389274
25977260,Beatriz Teixeira,-22.3766047,-42.9325894
21012060,Jade Pimenta,-22.818974,-43.2906093
26553370,Davi Miguel Jesus,-15.3609241,-54.1245779
26110065,João Guilherme Carvalho,-22.7355378,-43.381855
24451620,Isaque Lima,-22.8380031,-43.0145858
24726280,Augusto Cavalcante,-22.8272883,-43.0637646
23520297,João Gabriel Novais,-22.9196515,-43.6843877
26092080,Laura Vieira,-22.6830173,-43.5417967
22711160,Paulo Moura,-22.9500614,-43.3832891
24800285,Levi Gonçalves,-22.7570025,-42.8643167
26381823,José Novaes,-22.6913566,-43.5545383
26265320,Isaque Araújo,-22.7584848,-43.4972357
23073740,Alice Abreu,-22.8890033,-43.5947757
21011065,Esther Fernandes,-22.8341709,-43.2853431
28633040,João Guilherme Pacheco,-22.2531042,-42.5298895
27949442,Eduarda Caldeira,-22.3836705,-41.7827461
21046050,Luna Vieira,-22.8697943,-43.2403098
20241280,Gabrielly Rezende,-22.9236359,-43.1875656
27276510,Ana Carolina da Cruz,-22.50522,-44.1367285
20910220,Ravi Lucca Guerra,-22.8965862,-43.2396203
20735220,Arthur Camargo,-22.8978401,-43.2872081
24937020,Ana Julia Abreu,-22.9647514,-43.0031264
28051030,Luiz Fernando Fernandes,-21.7417379,-41.3352149
26381830,Benjamin Freitas,-22.6986207,-43.5426687
21046235,Joaquim Pinto,-22.8697943,-43.2403098
20745180,Brayan Sá,-22.9062526,-43.3083659
26130693,Carolina Nogueira,-22.7486279,-43.4204133
26230440,Catarina Fogaça,-22.7643379,-43.4219302
26089160,Ana Júlia Gomes,-22.6996515,-43.5150161
21831350,Maria Liz Campos,-22.8930237,-43.4847472
25230493,Maitê Pires,-22.6455737,-43.3149785
20535000,Davi Machado,-22.9949384,-43.2411494
25560371,Hadassa Castro,-22.7687863,-43.3698183
23893755,Gabriela Andrade,-22.699315,-43.7190392
22630000,Gabriela Pires,-23.0094314,-43.3273604
26551450,Ana Lívia da Mota,-22.7777975,-43.4257216
20091020,Sarah Dias,-22.9002101,-43.177487
28610060,Maria Julia Carvalho,-22.2832528,-42.5321797
25585390,Enzo Gabriel Porto,-22.7918376,-43.3404586
26290768,Marina Souza,-22.7781392,-43.5285982
21531316,Daniela Peixoto,-22.8270557,-43.3457987
26490100,André Pereira,-22.6439978,-43.6606463
21046175,Maria Flor Novais,-22.8574971,-43.2430137
27313191,Lucca Teixeira,-22.5283487,-44.1892276
24431730,Ana Sophia Oliveira,-22.8240029,-43.0768487
25075310,Otávio da Rocha,-22.7870281,-43.2997104
24912355,Luiz Felipe Garcia,-22.9173877,-42.8479474
22715020,Elisa Camargo,-22.9265148,-43.3845613
27940410,Arthur Castro,-22.3897863,-41.7861846
23013355,Bruno Costa,-22.9057331,-43.5376139
26165345,Vitor Gabriel Vargas,-22.7301438,-43.3790798
26554370,Mateus Freitas,-22.7906812,-43.4415763
26556140,Melina Novaes,-22.7813251,-43.4389835
27944719,Sophie Cavalcante,-22.3827548,-41.7967053
28909782,Ryan Viana,-22.9008411,-42.0416843
24856684,Leandro Guerra,-7.248863,-35.8826889
26167561,Ana Clara Camargo,-22.7495926,-43.4015207
26120190,Marcelo Freitas,-22.7433348,-43.4079636
28605535,Guilherme Freitas,-22.2630483,-42.4588981
28620280,Otávio Freitas,-22.3176682,-42.5436057
24445765,Maria Flor Souza,-22.8175837,-43.0318866
24806702,Isaque Guerra,-22.7648468,-42.8429575
23907200,Lucca Pereira,-23.0127002,-44.2982692
20745010,Pedro Lucas Martins,-22.8974189,-43.3071248
27920325,João Pedro Almeida,-22.4018874,-41.7933585
22210903,Rafaela Leão,-22.9268872,-43.1736156
24425530,Ana Clara Lopes,-22.8535181,-43.0864884
25630350,Luiz Fernando Rodrigues,-22.5270611,-43.1626063
26013110,Nicole Peixoto,-22.7470673,-43.4395833
24417680,Isabelly Barbosa,-22.8441944,-43.0484067
23903570,Maya Pacheco,-23.0057347,-44.3157591
27923420,Manuela Caldeira,-22.4052678,-41.8184198
24736225,Yan Lopes,-22.824457,-42.9690171
25720452,Theodoro Borges,-22.4543321,-43.1416253
24724330,Manuella Farias,-22.808024,-42.9501189
24939080,Luiz Felipe Casa Grande,-22.9566767,-42.956293
27331270,Maria Laura Borges,-22.552157,-44.1494874
24717500,Ravy Montenegro,-22.7991007,-43.0045106
27345120,Maria Eduarda Costa,-22.5413437,-44.1830557
23092663,Ravi Silveira,-22.9035842,-43.5662438
25065182,João Vitor Siqueira,-22.7862985,-43.3053106
27340020,Júlia Peixoto,-22.5740802,-44.1797381
24724495,Ana Beatriz Dias,-22.7984319,-42.9516739
25041580,Ana Clara da Mata,-22.7403497,-43.3284984
23080480,Antônio Almeida,-22.8992936,-43.5708801
21843206,Kamilly Sá,-22.8681997,-43.4963358
21555060,Letícia Freitas,-22.8548962,-43.3556669
26521150,Gustavo Monteiro,-4.5550065,-37.7674015
25902815,Emanuel Sousa,-22.6,-43.016667
21050200,Laís Martins,-22.8785559,-43.2533477
21250535,Samuel Ribeiro,-22.8273633,-43.3023408
22715132,Alana Lopes,-22.9232138,-43.3724003
23016010,Catarina Cavalcanti,-22.9109573,-43.5379354
27210225,Maria Sophia Rodrigues,-22.4862492,-44.0722406
26130440,Sophie Siqueira,-22.7611563,-43.4108126
26297339,José Pedro Almeida,-22.8232021,-43.5926944
24020110,Léo Gomes,-22.8953855,-43.1224866
26510380,Enzo Albuquerque,-22.7944091,-43.4112142
27281080,Luara Lopes,-22.4941557,-44.1033928
27963796,Henry Gabriel Garcia,-22.3362573,-41.7489532
23530079,Fernanda Cunha,-22.9674264,-43.7056394
28630503,Manuela Jesus,-22.2533736,-42.6118937
24926590,Luana Pinto,-22.9339527,-42.8245961
24808576,Yasmin Andrade,-22.7679284,-42.8559701
23094450,Isabelly Azevedo,-22.8718119,-43.5146916
24725120,Maya Cunha,-22.812829,-42.992906
27935150,Kevin Teixeira,-22.3895047,-41.7950073
26483025,Ana Carolina Moraes,-22.6791665,-43.5843211
26278530,Antony Ferreira,-22.7473035,-43.5041913
25221170,Kevin Novais,-22.7016866,-43.2348896
20766515,Maria Helena Moreira,-22.8617092,-43.2897484
24908065,Bruno da Conceição,-22.8840563,-42.8003978
25965425,Pedro Miguel da Paz,-22.40086,-42.9776613
22460050,Lorenzo Moreira,-22.9637163,-43.2222977
21515004,Isabela Ribeiro,-22.8356214,-43.3639961
25957015,Enzo Gabriel Barbosa,-22.4335066,-42.9678796
27286100,Zoe Sampaio,-22.4755694,-44.0591775
23098310,João Miguel Vieira,-22.8759688,-43.526314
20755290,Helena Fonseca,-22.8914296,-43.2958877
24920130,Henry Gabriel da Luz,-22.9339527,-42.8245961
28605558,João Fonseca,-22.2591569,-42.4583998
22031112,Laura Aragão,-22.9697777,-43.1868592
24411200,Théo Carvalho,-22.8460004,-43.0619818
22723427,Enrico da Mata,-22.9230494,-43.3739788
27946190,Melissa Cassiano,-22.365406,-41.794741
25056150,José Pedro Vargas,-22.7625754,-43.279565
25570811,Théo das Neves,-22.7753898,-43.339445
25085510,Bryan Carvalho,-22.7489723,-43.3203148
20231045,Théo Barbosa,-22.9108163,-43.1851517
25625170,Murilo Rocha,-22.5087285,-43.1836684
24720700,Liam Sales,-22.8155665,-42.9947622
23895550,Hellena Novais,-22.7105851,-43.7220359
23075630,Clarice Peixoto,-22.8728369,-43.5841923
28053226,Paulo Andrade,-21.7483619,-41.3511351
21645566,Jade Rodrigues,-22.8238795,-43.3981236
25275735,Benicio Fonseca,-22.7862985,-43.3053106
27963086,Juliana Cassiano,-22.3374405,-41.7531826
25065276,Joana da Conceição,-2.5581725,-44.1959661
24020105,Giovanna Dias,-22.8858975,-43.1152211
25570841,Maria Helena Carvalho,-22.7641092,-43.3416805
25965523,Bianca da Rosa,-22.4039904,-42.9727074
26415050,Renan Moura,-22.6844656,-43.6195336
21540301,Davi Lucca da Paz,-22.8613816,-43.3437682
27946310,Ana Cecília Abreu,-22.3618668,-41.7900366
21021523,Eduardo Fonseca,-22.8308535,-43.2698184
21832390,Davi Aragão,-22.8969791,-43.4965349
23935140,Dante Nunes,-22.9727742,-44.298414
27979006,André Montenegro,-22.2660742,-41.7991978
24920470,Clara Pires,-22.9339527,-42.8245961
20251110,Liz Cavalcante,-22.9273789,-43.2005754
23904450,Juan Casa Grande,-23.003338,-44.3109048
25561201,Luana Moura,-22.7907664,-43.3699364
24856184,Manuella Rodrigues,-22.7749824,-42.9161467
27963456,Thomas Vieira,-22.3374405,-41.7531826
26165640,Ana Lívia Câmara,-22.7257352,-43.3790903
25045313,Juliana Pires,-22.7194525,-43.3085878
26120230,Cecilia Rezende,-22.7455158,-43.4079498
26553221,Dante Albuquerque,-22.7892144,-43.4328446
20261235,Vinicius Viana,-22.9252336,-43.2053404
21042720,Ana Carolina Santos,-22.8626395,-43.2539991
20755110,Vitor Sousa,-22.8843832,-43.2927911
25046025,Ana Clara Cavalcanti,-22.7157873,-43.3210215
25955080,Matheus Pinto,-22.4237167,-42.9689356
25213146,Larissa Camargo,-22.6455737,-43.3149785
25730684,João Gabriel Andrade,-22.4556404,-43.2162276
20251620,Hadassa Casa Grande,-22.9252336,-43.2053404
21515630,Guilherme Ribeiro,-22.8240857,-43.3656488
26263020,Pietra Novaes,-22.7530029,-43.487348
24934285,Ana Liz Guerra,-22.9566349,-42.9504782
24141410,Julia Ribeiro,-22.8764174,-43.0508535
25565003,Leandro Ribeiro,-22.7932855,-43.3544255
20211110,Maria Julia Fernandes,-22.9103703,-43.2038541
26087245,Luana Sampaio,-22.7127955,-43.5255917
20760620,Maria Liz Freitas,-22.8781217,-43.2922523
25080280,Thales Siqueira,-22.7855146,-43.2974671
26550800,Matteo Melo,-22.770865,-43.4316614
27335270,Alice Correia,-22.5439066,-44.1142414
20910020,Renan Melo,-22.8982426,-43.2189006
26011560,Marcos Vinicius Andrade,-22.7417772,-43.4311432
23535620,Benjamin Moura,-22.9808915,-43.6967888
25223710,Maria Vitória Novais,-22.7006603,-43.2459885
26150650,Bernardo Novaes,-22.7121184,-43.4249569
26160230,Evelyn Sampaio,-22.7250906,-43.3986161
24445386,Ester da Paz,-22.8272883,-43.0637646
27320500,Benicio Abreu,-22.5109677,-44.190405
27322410,Vicente Araújo,-22.4888628,-44.1648638
23094386,Mariane Nunes,-22.8710961,-43.5152866
28915300,Catarina Melo,-22.8775787,-42.0248084
23010385,Ian Leão,-22.8759688,-43.526314
23080240,Gustavo Henrique Ferreira,-22.8990859,-43.5648455
26276300,Maya Pinto,-22.7423739,-43.5026316
26157578,Jade da Costa,-22.7087929,-43.4479437
25750590,Kaique Alves,-22.3372547,-43.1392398
25725467,Agatha Cavalcante,-22.3916668,-43.2328033
21531121,Lucas Gabriel Pereira,-22.8095998,-43.3545334
27963036,Lorenzo Nascimento,-22.3374405,-41.7531826
27210470,Benjamin Novais,-22.4881711,-44.0732875
26480230,Bárbara Ferreira,-22.6659431,-43.5655004
27332250,Letícia da Rosa,-22.5392359,-44.1334033
26113500,Maria Sophia Montenegro,-22.7563879,-43.3987693
25050260,Sofia Martins,-22.7531434,-43.3012492
26052533,Valentim Ramos,-22.7199687,-43.4231641
24908110,Igor Garcia,-22.8840563,-42.8003978
24800419,Juan Campos,-22.7375772,-42.861402
21675050,Olívia Pastor,-22.8457341,-43.3661867
27211810,Mathias Pires,-22.4874272,-44.0720564
22291030,Davi Rodrigues,-22.9527637,-43.1692019
25211040,Davi Luiz Cavalcante,-22.676686,-43.2614088
20220970,Natália Vieira,-22.8990325,-43.2095299
25715381,Fernanda da Costa,-22.4506892,-43.1626063
25233249,Eduarda da Rocha,-22.7193623,-43.3104821
28605730,Eduarda Ramos,-22.2820539,-42.5028884
25625028,Bella Gomes,-22.5278012,-43.1783486
26554270,Heloísa Brito,-22.7920216,-43.4395701
26265050,Lucas da Luz,-22.7581619,-43.4889546
25575570,José Azevedo,-22.7907664,-43.3699364
24412000,Levi Novaes,-22.8496847,-43.0770078
26220200,Manuela das Neves,-22.7564269,-43.4402365
26285071,Maria Júlia Viana,-22.7494365,-43.4466241
24808032,Ravi Lucca da Costa,-22.755826,-42.8615804
24421000,Aylla Aparecida,-22.8329913,-43.0418922
25953470,Caroline Machado,-22.4123642,-42.9664876
27212230,Luiz Felipe das Neves,-22.4932537,-44.0685906
24806674,João Guilherme Lopes,-22.7564229,-42.8382164
21645630,João Guilherme Alves,-22.8317295,-43.3941713
26115675,Benicio Pacheco,-22.7419836,-43.3933498
27143140,Bianca Correia,-22.5137534,-43.805366
21650001,Isaque Ferreira,-22.8112324,-43.3625273
23540180,Aurora Sampaio,-22.9772719,-43.7012362
25716222,Mariah Brito,-22.4908542,-43.1626077
25215395,Emanuel Gomes,-22.6956444,-43.2729727
24711130,Julia Garcia,-22.8169961,-42.996945
23900105,Léo da Luz,-23.0057347,-44.3157591
23595004,Isaque Novaes,-22.9196515,-43.6843877
24420550,Dom Farias,-22.8350358,-43.0398859
25212396,Mariane Macedo,-22.6856193,-43.2630304
24800264,Júlia Guerra,-22.7412272,-42.851073
22753728,Nina Ribeiro,-22.9551921,-43.3372282
