CEP,Nome,Latitude,Longitude
21941002,Manuela da Paz,-22.8070859,-43.2431713
25970815,Valentina das Neves,-22.3864015,-43.0065231
22713560,Davi Lucca Rodrigues,-22.9373591,-43.3910318
22740290,Maria Alice Fonseca,-22.9211204,-43.3511475
25635130,Luísa Castro,-22.5277053,-43.1772086
21941637,Amanda Guerra,-22.811262,-43.2269366
23095200,Rafael Freitas,-22.8746442,-43.5585741
26545480,Maria Eduarda Dias,-22.8127686,-43.3981063
26525424,Maria Júlia Nunes,-22.8098494,-43.4193916
21515690,Isabelly Guerra,-22.8244444,-43.3650869
27940352,Levi da Conceição,-22.3836705,-41.7827461
25974290,Milena Oliveira,-22.3755233,-42.9808138
20765045,Ágatha Abreu,-22.8725639,-43.2860277
21525530,Stella Silva,-22.8037221,-43.3569288
21630310,Raquel Aparecida,-22.8285388,-43.4124852
24715180,Caleb Moraes,-22.8084201,-42.9958145
25250152,Vinícius da Rocha,-22.5566396,-43.3101484
26299006,Léo Cavalcante,-22.8445305,-43.6187453
24922345,Nathan Ferreira,-22.9339527,-42.8245961
25065230,Mirella Cardoso,-22.766688,-43.292121
27285670,Cecília Pires,-22.494444,-44.0865472
21530160,Raul Vargas,-22.8261581,-43.3525453
24915530,Diogo da Costa,-22.9339527,-42.8245961
23510010,Luiz Miguel Costela,-22.9196515,-43.6843877
26125085,João Miguel Almeida,-22.7401397,-43.402248
25740240,Ana Luiza Cavalcanti,-22.3679184,-43.1331992
25040030,Vitor das Neves,-22.7416804,-43.3079767
28613510,José Pedro Caldeira,-22.2887261,-42.5340796
28623530,Kaique Rezende,-22.3041524,-42.5350111
23078480,Kaique Silva,-22.8417199,-43.5685102
21840537,Mathias Cassiano,-22.8742263,-43.4685442
22725032,Henry Casa Grande,-22.9078145,-43.3726191
23535320,Valentim Souza,-22.9674264,-43.7056394
21515640,Murilo Andrade,-22.8237144,-43.3649029
26084140,Leandro Sá,-22.7439487,-43.5246361
24940150,Camila Rocha,-22.9473722,-42.9124955
26092180,Olívia Siqueira,-22.6683168,-43.5246187
20270021,Yasmin Almeida,-22.9117742,-43.2186339
25056040,Otávio Nunes,-22.7703261,-43.2836907
20725090,Luana Brito,-22.9124478,-43.2836205
25615320,Ágatha Alves,-22.4928487,-43.1512869
26033430,Asafe Ferreira,-22.7361994,-43.4501094
25965340,Enzo Gabriel Aragão,-22.4036843,-42.9806124
21011971,Matteo Almeida,-22.9068467,-43.1728965
26115640,Stephany Lopes,-22.7378156,-43.3929733
26415185,João Guilherme Novaes,-22.6899601,-43.6259255
23902660,Bruna Cavalcante,-23.0057347,-44.3157591
24417095,Beatriz Moreira,-22.8508163,-43.0728982
21842015,Maya Macedo,-22.8722224,-43.4767658
26515123,Elisa Cavalcanti,-22.8218951,-43.4181607
20765450,Luiz Gustavo Cassiano,-22.873379,-43.2817621
24941625,Luiz Gustavo Garcia,-22.9473722,-42.9124955
20740260,Helena Pires,-22.8934547,-43.3115886
26265260,Benjamin Lopes,-22.7612262,-43.4934999
26385460,Thales da Rosa,-22.7108828,-43.5330699
23017034,Carlos Eduardo Correia,-22.9035842,-43.5662438
26383490,Marcelo Freitas,-22.7077583,-43.5661692
25957005,Lunna da Paz,-22.4347444,-42.9656039
28613050,Gabrielly Novaes,-22.2887261,-42.5340796
25580660,Maria Liz Pastor,-22.7830398,-43.3366041
23934650,Pedro Miguel Cavalcanti,-22.9802918,-44.3046956
21515424,Dante Gomes,-22.8246493,-43.3727275
26062135,Bruno da Rosa,-22.654273,-43.4379884
24930202,Stephany Nunes,-22.9250582,-42.8836965
27286349,Vinícius Rocha,-22.4760276,-44.0658488
25963405,Anthony Fernandes,-22.4203293,-42.9775699
21670210,Juan Leão,-22.7504382,-43.4570375
22720330,Gabriela Silva,-22.9165993,-43.3886424
27410260,Helena Casa Grande,-22.4086362,-44.2709361
20080004,Cecília Rocha,-22.9012358,-43.1828066
26089180,Alexandre Ferreira,-22.7185619,-43.5559092
21555450,José Pedro Garcia,-22.8553046,-43.3642898
26281120,Letícia da Mata,-22.7450695,-43.4777438
25635207,Olívia Almeida,-22.5349467,-43.1819808
24456460,Luana Ferreira,-22.8088635,-43.0149678
23898800,Henry Nascimento,-22.8247299,-43.7619084
27215210,Bruna Marques,-22.5106688,-44.0983944
21010721,Bento Albuquerque,-22.8184513,-43.3030143
26276072,Vitor Borges,-22.7463978,-43.5053907
28085725,Emanuel Rezende,-21.72269,-41.3091822
27963075,Henrique Gomes,-22.3374405,-41.7531826
26167490,Maria Flor da Luz,-22.7327272,-43.3701729
24934210,Maria Alice da Paz,-22.9462876,-42.9550764
21531453,Isabelly Costela,-22.8255312,-43.34446
27944780,Dante Garcia,-22.38068,-41.7968062
25581293,Samuel Camargo,-22.7919983,-43.3535115
25510271,Cauê Freitas,-22.791262,-43.3741094
24802345,Otávio Abreu,-22.7260647,-42.8285434
25615112,Thales Fogaça,-22.5020501,-43.1640403
25576001,Maria Alice Souza,-22.7772315,-43.3513437
24330300,Ayla Almeida,-22.8858975,-43.1152211
21635430,Gabriel Rodrigues,-22.8339818,-43.4149444
26281190,Rafaela Jesus,-22.7435566,-43.4772487
25580580,Maya Sales,-22.784063,-43.3321696
26089370,Maysa Jesus,-22.7017225,-43.5176636
21050800,Ana Lívia das Neves,-22.8697129,-43.2595999
21021521,Benicio Mendonça,-22.8506756,-43.2632895
23918520,Isis Barros,-23.033643,-44.176109
24715313,Clarice da Cruz,-22.8050756,-42.9901098
25211462,Caleb Pinto,-22.7862985,-43.3053106
23085555,Cauã Cassiano,-22.9035842,-43.5662438
24450310,Milena Casa Grande,-22.8205789,-43.0212241
20761360,Maria Flor Novaes,-22.867723,-43.3013284
26290831,Juan Mendes,-22.77077,-43.5270739
28615160,Maria Eduarda Pires,-22.3239913,-42.5239884
23530461,Ana Júlia Ribeiro,-22.9674264,-43.7056394
25055130,Anthony Gabriel Barros,-22.7642969,-43.2847772
27283240,Ayla Costa,-22.5002805,-44.0879012
28073540,Dante Aparecida,-21.7070865,-41.3114102
28620205,Marcelo Lima,-22.3113983,-42.5381837
21920320,Lorena Rezende,-22.7967037,-43.1982247
21650340,Jade Teixeira,-22.8260317,-43.3754155
24812198,Davi Lucca Cavalcante,-22.749148,-42.8755389
28908522,Eloá Montenegro,-22.9067139,-42.0339795
20761190,Ana Carolina Vargas,-22.8698188,-43.2968238
21931220,Igor Duarte,-22.8150923,-43.19311
26545605,Paulo da Paz,-22.8129451,-43.3972363
24810056,Igor da Mota,-22.7802612,-42.8887076
26085095,Kevin Albuquerque,-22.7338738,-43.5403061
24130650,Amanda da Mata,-22.8813,-43.0870152
27340290,Manuella Leão,-22.5577173,-44.1488899
21660660,Antônio Ramos,-22.871207,-43.4945888
22460060,Gabrielly Viana,-22.9637788,-43.2238201
24725040,Júlia Gonçalves,-22.8090663,-42.9797938
25625120,Stephany Sales,-22.5093941,-43.1660474
25953455,Stella Rocha,-22.4169605,-42.9756016
23088120,Marcela Ribeiro,-22.8861625,-43.5491187
28915520,Ian Albuquerque,-22.880258,-42.0268317
26163420,Nicolas Pimenta,-22.7270921,-43.415948
23933130,Luan Sousa,-22.9760487,-44.2890237
23017330,Gabriel Novais,-22.9035842,-43.5662438
25250575,Maria Flor Almeida,-22.5876619,-43.3041465
22290906,Maria Alice Fogaça,-22.9554116,-43.1774236
20920122,Vitor Hugo Macedo,-22.8688343,-43.2178721
27278410,Marcelo Marques,-22.4909783,-44.1187106
23073280,Zoe Oliveira,-22.8888503,-43.5884662
24922040,Luiz Fernando da Conceição,-22.9339527,-42.8245961
24855144,Josué Sales,-19.7504844,-40.3798368
25710162,Raul Moura,-22.4952969,-43.1432244
23916790,Renan Cavalcante,-23.0399697,-44.2418413
26262540,Jade Ribeiro,-22.7545832,-43.4879497
26089105,Rhavi da Costa,-22.6948138,-43.5135294
21941310,Laís Castro,-22.8168786,-43.2218725
25580328,Pietra Moreira,-22.7632701,-43.3553717
20910025,Ravi Lucca Cardoso,-22.9012855,-43.2242447
23098180,Lorena Ramos,-22.8692432,-43.5119641
26086440,Levi Nogueira,-22.724538,-43.5384729
26293495,Ana Júlia Guerra,-22.7952322,-43.5740785
25250130,Clara Fernandes,-22.5982706,-43.292692
25961230,Cecilia Lopes,-22.44052,-42.989198
26381388,Daniela Pereira,-22.6982216,-43.5646251
25045500,Vitória Porto,-22.7862985,-43.3053106
22723170,Isabelly Albuquerque,-22.9183521,-43.4020779
27280040,Ágatha da Rosa,-22.4877933,-44.1196882
21530400,Laís da Rosa,-22.8215156,-43.3424091
26282230,Fernanda Abreu,-22.7432796,-43.4645909
24715571,Helena Novaes,-22.8272883,-43.0637646
24800720,Ana Laura Monteiro,-22.7281024,-42.8552588
21832303,Kamilly da Mota,-22.8758503,-43.4871891
27150180,Sophie Nogueira,-22.4869876,-43.8321705
26135820,Cecilia Cassiano,-22.7457008,-43.4201959
26276200,Vitor Cavalcanti,-22.7485421,-43.5019788
24928120,Rodrigo Teixeira,-22.9339527,-42.8245961
23525045,Luiz Felipe Rezende,-22.9488292,-43.6763806
25725720,Pietra da Rocha,-22.4294351,-43.1563466
27534260,Maitê Fernandes,-22.4505756,-44.4439881
23932675,Elisa Almeida,-22.9619383,-44.4389191
24800001,Erick Carvalho,-22.7504679,-42.8598139
23097230,Ian Viana,-22.9035842,-43.5662438
23017170,Heloisa Andrade,-22.9035842,-43.5662438
27540516,Allana Moraes,-22.4613822,-44.3899665
27972806,Danilo Aparecida,-22.31485,-41.7556709
21515360,Caroline Souza,-22.8246493,-43.3727275
24930048,Asafe Santos,-22.9250582,-42.8836965
24917210,Kevin Souza,-22.9339527,-42.8245961
20740230,Agatha Barros,-22.8901996,-43.3182644
24422185,Henry Gabriel Vasconcelos,-22.8334182,-43.0338406
24810492,Dante Freitas,-22.7491164,-42.9174433
21031060,Evelyn Pires,-22.8476391,-43.2517552
20240200,Liam Casa Grande,-22.917813,-43.188113
26135480,Anna Liz Cardoso,-22.7446027,-43.4242494
28909310,José Miguel Cardoso,-22.8962925,-42.0448293
27966587,Benjamim Cavalcanti,-22.301358,-41.7058833
20080032,Bruna Ribeiro,-22.9070828,-43.1819148
20220284,João Felipe Rocha,-22.8993179,-43.2016664
25570470,Luiza Guerra,-22.7729413,-43.3512144
24943245,Isabel Pinto,-22.9473722,-42.9124955
26033420,Vicente Nunes,-22.7383935,-43.4463388
25250530,João Guilherme Garcia,-22.584401,-43.3055433
26155294,Antonella Albuquerque,-22.7095814,-43.4007541
27335150,Mariana Casa Grande,-22.5351646,-44.1144473
26377350,Melina Silva,-22.7412225,-43.5575355
24919755,Gabriel Casa Grande,-22.9339527,-42.8245961
23057152,Noah Oliveira,-22.9138285,-43.5981983
25576015,Cauê Teixeira,-22.7747109,-43.3490632
22060900,Ágatha Caldeira,-22.9746268,-43.1891611
25223234,Eloá da Mata,-22.6888575,-43.2533597
24425670,Lucca Pereira,-22.8548875,-43.0885803
24813213,Rhavi Castro,-22.7447356,-42.895453
23020834,Rhavi Marques,-23.063409,-43.5658345
25973420,Murilo Novaes,-22.3750556,-42.9964715
23547300,Elisa Fogaça,-22.9766061,-43.6955458
26520690,Thales das Neves,-22.8125825,-43.4309876
22713250,Luan Moraes,-22.932393,-43.3839377
21655720,Antonella Pastor,-22.8170556,-43.3886712
23935430,João Pedro Vargas,-22.9619383,-44.4389191
23898225,Isaque Montenegro,-22.8266074,-43.651925
20261009,Vitor Viana,-22.9252336,-43.2053404
26033410,Levi da Mata,-22.7336128,-43.4849759
25060495,Davi Lucca Gonçalves,-22.763603,-43.3003006
26285730,Gustavo da Luz,-22.7506693,-43.4590955
21032130,Caio Porto,-22.8604648,-43.2566208
27276375,Fernanda Fernandes,-22.4923403,-44.1357733
24455230,Eduarda Machado,-22.8081823,-43.0309428
25212415,Rael da Rosa,-22.678092,-43.2500963
24943120,Ana Clara Fonseca,-22.907432,-42.919769
26225310,Pedro Lucas Caldeira,-22.762251,-43.4322764
25050510,Fernando Montenegro,-22.7523096,-43.2739077
23900080,Davi Luiz Cardoso,-23.0099008,-44.3187013
28915614,Apollo Cardoso,-22.8731957,-42.032165
26260436,Gabriela Abreu,-22.7571054,-43.4717027
26379250,Gabriel Cassiano,-22.7197358,-43.5691622
23093630,Clara Sales,-22.8767058,-43.5301133
25575520,Yan Fogaça,-22.7746879,-43.3390006
23912570,Cauê Peixoto,-22.9932025,-44.2637309
24813264,Daniela Silva,-22.75704,-42.8700979
20740160,Júlia Nascimento,-22.8905598,-43.3155495
25251420,Esther Porto,-22.6632597,-43.2645028
28051080,Luana Peixoto,-21.7444336,-41.3375268
24936785,Ravi da Costa,-22.9566767,-42.956293
26015460,Sara Cavalcante,-22.7561319,-43.4607419
24904280,Renan Pires,-22.9339527,-42.8245961
24921564,Ana Aparecida,-22.9036119,-42.7121169
26089405,Heloísa Moura,-22.7017832,-43.5197199
26115744,Alícia da Luz,-22.7382135,-43.3773382
23520121,Raul Rios,-22.9303023,-43.6707712
21770120,Stella da Mota,-22.8903709,-43.4378415
23092760,Anthony Gabriel da Rocha,-22.9035842,-43.5662438
20260300,Arthur Ramos,-22.9229541,-43.2225139
20761020,Diego Cunha,-22.8734388,-43.2891968
24435809,Augusto Caldeira,-22.8208036,-43.0769312
24315000,Arthur Gabriel Borges,-22.9035176,-43.0720624
27930620,Pedro Andrade,-22.4052774,-41.8112073
21941280,Sofia Fernandes,-22.8150469,-43.1980815
21531614,Raul Novaes,-22.8218562,-43.3412201
24934390,Gabriel Aragão,-22.9488999,-42.9750429
20521270,João Cassiano,-22.9333893,-43.2324187
26525080,Heloísa Campos,-22.8044261,-43.4203728
20270232,Ana Carolina da Rocha,-22.9325728,-43.2410248
28635410,Agatha Fonseca,-22.2276555,-42.5185045
20720011,Enrico da Mata,-22.9021344,-43.2803832
24026900,Eduardo Sales,-22.8947534,-43.1175319
21011500,Igor Montenegro,-22.8301695,-43.2813984
21550385,Caroline Andrade,-22.854762,-43.3516765
26230320,Luiz Felipe Oliveira,-22.7638345,-43.4271468
26110290,Asafe Gomes,-22.7548385,-43.3696538
24422030,Laís Correia,-22.8288486,-43.0321537
25070502,Emanuella Montenegro,-22.7862985,-43.3053106
23900437,Ana Carolina Fonseca,-23.0057347,-44.3157591
26383407,Brayan Pastor,-22.7130315,-43.5725405
27930310,Ester Guerra,-22.4052774,-41.8112073
22451130,Isabella Mendonça,-22.9794006,-43.2363281
21645490,Sarah Souza,-22.8344928,-43.393914
23900110,Maria Luísa Moreira,-23.0100623,-44.3184877
26087535,Miguel Santos,-22.7075179,-43.5180526
27321590,Bernardo Cardoso,-22.5225873,-44.1852082
27320360,Amanda Carvalho,-22.5111182,-44.1940556
27313190,Valentina da Conceição,-22.5283487,-44.1892276
23535640,Natália Fonseca,-22.9674264,-43.7056394
20973104,Isaac Ramos,-22.8878762,-43.2579473
21765030,Raquel Rocha,-22.8899303,-43.4272242
25580324,Isabella Garcia,-22.7621487,-43.3557844
28073555,Natália Costa,-21.7035986,-41.3130977
28910090,Juan Aparecida,-22.8896628,-42.037695
25745092,Maria Helena Albuquerque,-22.3664778,-43.0777555
25725256,Mirella Dias,-22.3916668,-43.2328033
26292489,Olívia Mendes,-22.7228722,-43.5696656
27273320,Fernando Marques,-22.5188504,-44.13424
23530536,Enzo Gabriel Andrade,-22.9761615,-43.6761996
20260001,Cauê Monteiro,-22.9170287,-43.2103857
26020185,Davi Luiz Vieira,-22.7302386,-43.4453496
26085300,Maria Vitória Mendonça,-22.7194122,-43.5350801
20755150,Bruno Pacheco,-22.8848557,-43.293618
22723199,Helena Pinto,-22.9681736,-43.3907025
25745695,Ana Aparecida,-22.4160834,-43.0746124
25903584,Jade Barbosa,-22.6478179,-43.0423639
26313400,Benjamim Lima,-22.7106685,-43.5522256
22745901,Eloá Araújo,-22.9361011,-43.3317327
26298527,Nicole da Cunha,-22.852983,-43.5977337
24808344,Leandro Castro,-22.7580433,-42.8591158
22713564,Benicio Castro,-22.9681736,-43.3907025
28621040,Luiza Viana,-22.3356085,-42.5515315
24751418,João Pedro Martins,-22.8424656,-42.9931316
26298090,Henry Gabriel Nunes,-22.817411,-43.6165212
26381603,Kaique Siqueira,-22.6994116,-43.5546695
27966628,Ana Cecília Oliveira,-22.301358,-41.7058833
23081130,Ravi Lucca Rodrigues,-22.8957159,-43.565027
21042006,Sara Freitas,-22.8574971,-43.2430137
24913271,Ryan da Rosa,-22.9099473,-42.8380308
20760420,Yago Cassiano,-22.868734,-43.2387834
26033310,Pietro Cirino,-22.7203006,-43.463986
28085420,Manuella Câmara,-21.7277695,-41.2999365
21020250,Lorenzo Montenegro,-22.8339311,-43.2719374
25902148,Jade Leão,-22.6493987,-42.9884528
25965680,José Miguel Melo,-22.399946,-42.9751694
23097001,Hellena Albuquerque,-22.9134797,-43.571038
24921588,Rebeca Marques,-22.9036119,-42.7121169
24802750,Vitor Hugo Oliveira,-22.7175163,-42.8187608
22713581,Gabrielly da Conceição,-22.9681736,-43.3907025
25620070,Davi Lucca Câmara,-22.5124726,-43.1805348
25250313,Henry Gabriel Sá,-22.5566396,-43.3101484
27330480,Agatha Moraes,-22.5578587,-44.1565998
28630602,Luiz Henrique Pires,-22.2533736,-42.6118937
28910280,Isabel Montenegro,-22.8869007,-42.0266493
26087405,Gabrielly Gonçalves,-22.7104266,-43.5197622
22230080,Theodoro Fogaça,-22.9371507,-43.1784779
23530098,Alexandre Aragão,-22.9776604,-43.6994477
27135000,Milena da Conceição,-22.4774796,-43.8196006
23530836,Kevin Correia,-22.9674264,-43.7056394
25755105,Amanda Cardoso,-22.3372547,-43.1392398
21921360,Mateus Gomes,-22.8039438,-43.1902488
24461815,Leonardo da Rocha,-22.801839,-43.0365524
27323170,Heitor Gonçalves,-22.5322736,-44.1770148
25222310,Luiz Miguel Campos,-22.689085,-43.2521402
25215237,Isabela Pereira,-22.6794328,-43.28046
23560882,Bruno Pires,-22.9005769,-43.7002523
27331040,Maria Fernanda Ferreira,-22.5523464,-44.155903
27331120,Zoe Azevedo,-22.5538772,-44.1475808
27960385,Fernando Garcia,-22.3505765,-41.7730858
25222330,Luan Nunes,-22.6872895,-43.2530547
25225298,Maria Vitória Marques,-22.705022,-43.2727593
26290720,Marcela Fogaça,-22.7749442,-43.5284328
22630060,Sofia Ribeiro,-23.0085654,-43.3373438
26275430,Catarina Alves,-22.7525362,-43.5057926
25250230,Anthony Gabriel Albuquerque,-22.600955,-43.3030337
25625019,Maria Alice Dias,-22.5144649,-43.1745912
21710720,Mariah Andrade,-22.8754884,-43.4220108
20730170,Gabriela Siqueira,-22.9116274,-43.2994643
26125100,Ravy Dias,-22.738755,-43.4052114
25240515,Valentim Nogueira,-22.644087,-43.2980711
20972452,Rhavi da Mata,-22.9077778,-43.2616667
24445381,Cecília Ramos,-22.8272883,-43.0637646
25903778,Zoe da Mota,-22.6566022,-43.0398345
24800189,Ana Clara Siqueira,-22.7570025,-42.8643167
26285675,Diego Costa,-22.7535054,-43.4621831
25630405,Pietro Vieira,-22.5270611,-43.1626063
28613325,Henrique Fernandes,-22.2887261,-42.5340796
21511070,Maria Júlia Cavalcante,-22.841297,-43.3582661
22753731,Henry Oliveira,-22.9551921,-43.3372282
26535194,Maitê Porto,-22.79584,-43.4126731
27280580,Ana Cavalcanti,-22.4859556,-44.1085517
24030211,Kaique Gonçalves,-22.8949377,-43.112919
25957235,João Felipe Rezende,-22.4357432,-42.9700604
28912060,Gabriela Farias,-22.874874,-42.049413
27325110,Laís Monteiro,-22.5361056,-44.1604541
24913070,Enzo Gabriel Abreu,-22.9173877,-42.8479474
23075280,Alexia Araújo,-22.8860538,-43.5657196
20920360,Isis Cunha,-22.8919461,-43.2295981
24430485,Miguel Rodrigues,-22.8342652,-43.0908264
25576060,Gabriel da Paz,-22.7544656,-43.3603047
27281270,Maria Flor Sampaio,-22.4961741,-44.1101501
20771220,Nina Garcia,-22.895332,-43.2957776
27946280,Carolina Porto,-22.3618668,-41.7900366
26022440,Ana Júlia da Conceição,-22.7295369,-43.4540477
25045333,Jade Rocha,-22.7208334,-43.3108422
26425210,Alícia Novaes,-22.6749458,-43.6264577
26285320,Ana Vitória Rezende,-22.7478309,-43.4521781
25990107,Catarina Nascimento,-22.4169605,-42.9756016
25976200,José Pedro Pinto,-22.3871824,-42.9556552
25045150,Lara Siqueira,-22.7272613,-43.3198239
21832415,Felipe Cirino,-22.8956008,-43.4979163
20720242,Bernardo Viana,-22.9128703,-43.2845545
26551430,Isis Gomes,-22.7768797,-43.4264729
26260555,João Felipe Sampaio,-22.7617646,-43.4766107
27210635,Luigi Leão,-22.4880513,-44.0691993
25272213,Maria Sophia Alves,-22.6303758,-43.2196202
24913150,Vitor Gabriel Castro,-22.9173877,-42.8479474
22713582,Maria Moraes,-22.9391923,-43.3875001
24727157,Evelyn Rezende,-22.8272883,-43.0637646
24723355,Benjamim Pacheco,-22.8187952,-42.9560787
28909270,Otto Cavalcanti,-22.8952082,-42.0428301
24461530,Nina Duarte,-22.8272883,-43.0637646
27930030,Melissa Barbosa,-22.3986978,-41.821096
27273190,Isaque da Luz,-22.5190206,-44.1367382
23082460,Guilherme Brito,-22.8919388,-43.5735549
26281070,Ana Lívia Vasconcelos,-22.7427064,-43.4861447
28051970,Bárbara Cardoso,-21.7460656,-41.3346015
26115160,Mirella Ramos,-22.7203337,-43.3729517
21922680,Maria Sophia Cavalcanti,-22.823607,-43.1770426
28633370,Esther Sales,-22.2356515,-42.5261067
24815532,Evelyn Pires,-22.7095189,-42.8795849
28630290,Gael Henrique Rezende,-22.2529942,-42.5520194
25080260,Ísis Dias,-22.7865088,-43.2914249
25973670,Breno Moraes,-22.3801465,-42.9971051
21921530,Daniela Barros,-22.8051044,-43.1816401
28915560,Ana Beatriz Nunes,-22.8806964,-42.0283644
28605290,Maria Sophia Azevedo,-22.2690553,-42.5307375
20531670,Vitor Gabriel Mendes,-22.9746077,-43.2823782
28085470,Yuri Machado,-21.7255017,-41.2998628
23076080,Luara Castro,-22.887161,-43.5752678
21825330,Rebeca Cavalcanti,-22.8961194,-43.4732742
24140167,Maria Julia Brito,-22.8893602,-43.0956767
26525425,Rael Fonseca,-22.8098494,-43.4193916
25245550,Isaque Novais,-22.5699079,-43.3128839
26535390,Melissa da Conceição,-22.8004721,-43.4037869
26125670,Arthur Garcia,-22.7350515,-43.4074859
26296312,Valentim Leão,-22.7974912,-43.6068743
25901354,Maria Júlia Melo,-22.6504759,-43.0208124
21920130,Maria Liz Andrade,-22.7899068,-43.1863267
25961240,Julia Caldeira,-22.439306,-42.991581
26415350,Maya Cunha,-22.6889778,-43.6447287
23930700,Brenda da Costa,-22.9619383,-44.4389191
22470170,Ravi Melo,-22.9620818,-43.21002
27420140,João Lucas Siqueira,-22.4102559,-44.2684688
21843188,Sophia Monteiro,-22.8830243,-43.4791834
23898812,José Santos,-22.8338801,-43.714589
26280020,Cauê Casa Grande,-22.7422535,-43.4872325
26525845,Manuella Gomes,-22.7952275,-43.3764235
26380465,Mariah Silva,-22.7017723,-43.5491043
24711130,Julia Garcia,-22.8169961,-42.996945
26086470,Nina da Costa,-22.718445,-43.5305281
25575730,Maria Helena Câmara,-22.7782512,-43.3474353
27971729,Eloá Cassiano,-22.31485,-41.7556709
21840510,Olívia Alves,-22.874606,-43.477843
24461230,Caio Cavalcanti,-22.8095749,-43.0392095
28921295,Yuri Moreira,-22.8324108,-42.0064827
23092649,Laís da Costa,-22.8749895,-43.5415875
25056400,Gabriela Almeida,-22.7523096,-43.2739077
20911058,Rodrigo Mendes,-22.8945314,-43.2614992
24456010,Luiza Cunha,-22.8155989,-43.02603
25977390,Joaquim Viana,-22.4565888,-42.9872935
24725080,Thiago Novais,-22.8075182,-42.976518
22740413,Maria Luísa Nogueira,-22.9285142,-43.3647113
28915120,Brayan Mendes,-22.8786739,-42.0335922
25570000,Ana Laura Viana,-22.7661527,-43.3471129
26150140,Felipe Jesus,-22.7179904,-43.4069319
28090260,Calebe Moura,-21.7128878,-41.297213
24913103,Davi Miguel Pastor,-22.9144918,-42.8394932
21735560,Ana Vitória Pacheco,-22.8787612,-43.4343731
21515300,Pedro Henrique Ferreira,-22.8359275,-43.3971272
24800045,Maria Helena Moraes,-22.7570025,-42.8643167
27332220,Erick Melo,-22.5510442,-44.1352313
26165150,Leonardo Vasconcelos,-22.7353603,-43.3907476
26035130,Sofia Martins,-22.7252968,-43.4749779
28625420,Luan Almeida,-22.2871809,-42.5419535
23530170,Gustavo Pastor,-22.9793628,-43.6844106
27541300,Luiz Henrique Teixeira,-22.4623064,-44.4452081
22290020,Gabriela Camargo,-22.9538622,-43.1821537
24803035,Luna Rios,-22.7312667,-42.812273
27960001,João Gabriel Rocha,-22.3505765,-41.7730858
24856628,Luan Oliveira,-22.7619718,-42.9238541
21910004,Carlos Eduardo da Mata,-22.803838,-43.1807701
24452190,Murilo da Conceição,-22.8175476,-43.0144613
24808308,Bruno Vasconcelos,-22.7546015,-42.8567413
21043360,Olívia Santos,-22.8575234,-43.2442544
23898512,Mathias Câmara,-22.8354413,-43.7094571
28250000,Ryan da Rosa,-21.4285097,-41.6940704
24330440,Elisa da Conceição,-22.9192928,-42.9843183
26278660,Lívia Freitas,-22.7509716,-43.5146545
25233230,Ana Sophia Mendonça,-22.7020571,-43.3023966
20530400,Otto Lopes,-22.9386333,-43.2546397
25955345,Nicolas Duarte,-22.4240689,-42.9580745
23073070,Anthony Gabriel Sampaio,-22.8931657,-43.5879854
26490120,André Ribeiro,-22.7068282,-43.5326718
21941140,João Pedro Moraes,-22.8110725,-43.210384
26256200,Arthur Miguel Albuquerque,-22.7311064,-43.4514995
21041330,Lorenzo Costa,-22.8830377,-43.2457507
24800129,Valentim Andrade,-22.7570025,-42.8643167
24430250,Eduardo Gomes,-22.8333904,-43.0790318
26130380,Mateus Fogaça,-22.763092,-43.4121931
21011450,Gael Montenegro,-22.832748,-43.2857138
23525110,Julia Macedo,-22.944208,-43.6803422
20231060,Ana Laura Dias,-22.8969719,-43.2168694
25995440,Letícia Vargas,-22.4169605,-42.9756016
24710341,Mariana Rios,-22.8272883,-43.0637646
25220280,Maria Laura Costa,-22.6881341,-43.2462061
24942500,Nina Câmara,-22.9473722,-42.9124955
24455435,Otto Freitas,-22.8018252,-43.027684
22753630,Sofia Brito,-22.9663927,-43.3240353
24460400,Arthur Gabriel Freitas,-22.8099605,-43.0408041
25560350,Heloisa Vieira,-22.7671335,-43.370641
21044110,Raul Cavalcante,-22.8626395,-43.2539991
25640041,Carlos Eduardo Melo,-22.5229534,-43.1829965
27964056,Maria Sales,-22.3374405,-41.7531826
26395080,Olívia Leão,-22.7015001,-43.5896236
25245180,Isadora Albuquerque,-22.6340806,-43.354703
20973040,Ana Luiza Novais,-22.8894202,-43.2569734
27961242,Milena Cardoso,-22.3836705,-41.7827461
26010157,Ísis Novais,-22.7486526,-43.4179128
24941660,Arthur Gabriel Alves,-22.9473722,-42.9124955
25570460,Maria Fernanda Abreu,-22.7913008,-43.3420891
28623640,Arthur Gabriel Sousa,-22.3090625,-42.5346502
22733080,Maria Luiza Rezende,-22.9264098,-43.3869536
27920270,Maria Julia Duarte,-22.4061878,-41.8023055
25625200,Murilo Pimenta,-22.5112498,-43.1779306
24417226,Emilly Pereira,-22.8461361,-43.0565177
21922070,Antony Sousa,-22.7977194,-43.1868231
23560864,Gabriela Gonçalves,-22.9196515,-43.6843877
24904245,Maitê Casa Grande,-22.9339527,-42.8245961
26220670,Ana Liz Almeida,-22.7610848,-43.4390369
25710200,Murilo Camargo,-22.4908542,-43.1626077
26140320,Raul da Mata,-22.739419,-43.4228292
24806200,Eduardo Aparecida,-22.7576352,-42.8486399
26220010,Isaac Vargas,-22.7595528,-43.4425488
